idspecies,id_sp_region,population_status,sourceid
22453,1534,Not established,""
17889,1535,Not established,""
3056,1536,Not established,""
15265,1537,Not established,""
15286,1538,Not established,""
15305,1539,Not established,""
15330,1540,Not established,""
15342,1541,Not established,""
15360,1542,Not established,""
3066,1543,Not established,""
3096,1544,Not established,""
3101,1545,Not established,""
3111,1546,Not established,""
3159,1547,Not established,""
3175,1548,Not established,""
3185,1549,Not established,""
3223,1550,Not established,""
3228,1551,Not established,""
3231,1552,Not established,""
3260,1553,Not established,""
12887,1554,Established,""
20967,1560,Not established,""
20973,1561,Not established,""
20980,1562,Not established,""
18275,1564,Not established,""
22579,1565,Not established,""
22581,1566,Not established,""
22227,1567,Not established,""
20115,1568,Not established,""
20135,1569,Not established,""
15490,1572,Established,""
21458,1573,Not established,""
21461,1574,Not established,""
21467,1575,Not established,""
21479,1576,Not established,""
21492,1577,Not established,""
21495,1578,Not established,""
15529,1580,Not established,""
20334,1581,Not established,""
11134,1582,Not established,""
11140,1583,Not established,""
22636,1584,Not established,""
5158,1585,Established,""
7178,1587,Not established,""
22668,1588,Not established,""
22680,1589,Not established,""
19113,1590,Established,""
18196,1591,Not established,""
3307,1592,Not established,""
10092,1593,Not established,""
6202,1594,Not established,""
14571,1595,Not established,""
3326,1596,Not established,""
22737,1597,Not established,""
22762,1598,Not established,""
22764,1599,Not established,""
22709,1600,Not established,""
22774,1602,Not established,""
22805,1603,Not established,""
22826,1604,Not established,""
22827,1605,Not established,""
22833,1606,Not established,""
22837,1607,Not established,""
24366,1608,Not established,""
24284,1610,Not established,""
24294,1611,Established,""
7420,1612,Not established,""
143,1613,Not established,""
13120,1614,Not established,""
316,1615,Not established,""
21621,1616,Not established,""
21625,1617,Not established,""
10235,1618,Not established,""
10173,1622,Established,""
10197,1623,Not established,""
6378,1624,Not established,""
6370,1625,Not established,""
6412,1626,Not established,""
6425,1627,Not established,""
6438,1628,Not established,""
6464,1630,Not established,""
6496,1631,Not established,""
6397,1632,Not established,""
6532,1633,Not established,""
6595,1635,Established,""
6607,1636,Not established,""
6611,1637,Not established,""
6623,1638,Established,""
22331,1641,Not established,""
21741,1642,Not established,""
21746,1643,Not established,""
16587,1644,Not established,""
14702,1645,Not established,""
16993,1646,Not established,""
9599,1647,Not established,""
9603,1648,Not established,""
9608,1649,Not established,""
5861,1650,Not established,""
5865,1651,Not established,""
5876,1652,Not established,""
15044,1653,Not established,""
21838,1654,Not established,""
15616,1655,Not established,""
21859,1656,Not established,""
19829,1657,Not established,""
5428,1658,Not established,""
5879,1660,Not established,""
5937,1662,Not established,""
20165,1663,Not established,""
21935,1665,Not established,""
21974,1666,Not established,""
21977,1667,Not established,""
21969,1668,Not established,""
21036,1669,Not established,""
6971,1670,Established,""
17173,1673,Not established,""
11186,1674,Not established,""
14959,1676,Not established,""
21999,1677,Not established,""
13178,1678,Not established,""
13162,1679,Unknown,""
13190,1680,Unknown,""
13202,1681,Not established,""
13251,1683,Not established,""
13263,1684,Not established,""
13281,1685,Not established,""
22027,1686,Not established,""
15696,1687,Not established,""
15701,1688,Not established,""
13436,1689,Not established,""
12925,1690,Not established,""
22081,1691,Not established,""
22085,1692,Not established,""
22117,1693,Not established,""
1517,1694,Not established,""
1636,1695,Established,""
1565,1696,Not established,""
1576,1698,Not established,""
1614,1700,Not established,""
982,1701,Not established,""
21039,1703,Established,""
14721,1704,Not established,""
14735,1705,Not established,""
14737,1706,Not established,""
14741,1707,Not established,""
14744,1708,Not established,""
14753,1709,Not established,""
9479,1710,Not established,""
20208,1712,Not established,""
20222,1713,Not established,""
20232,1714,Not established,""
13445,1715,Not established,""
22150,1717,Not established,""
17859,1718,Not established,""
3408,1719,Not established,""
5264,1721,Not established,""
5281,1723,Not established,""
5296,1724,Not established,""
22196,1726,Not established,""
22309,1727,Not established,""
3439,1728,Not established,""
20353,1729,Not established,""
20389,1731,Not established,""
21048,1732,Not established,""
5958,1733,Not established,""
17194,1735,Not established,""
7464,1736,Established,""
7462,1737,Not established,""
20095,1738,Not established,""
20098,1739,Established,""
15728,1741,Not established,""
24320,1743,Not established,""
22350,1744,Not established,""
22386,1745,Not established,""
15762,1747,Not established,""
18353,1749,Not established,""
18357,1750,Not established,""
18363,1751,Not established,""
14757,1753,Not established,""
3512,1754,Not established,""
3537,1755,Not established,""
3544,1756,Not established,""
3547,1757,Not established,""
22403,1759,Not established,""
22418,1760,Not established,""
17944,1761,Not established,""
17947,1762,Not established,""
1031,1763,Established,""
3609,1765,Not established,""
3626,1766,Not established,""
1044,1767,Not established,""
1052,1768,Established,""
18369,1770,Not established,""
18382,1771,Not established,""
3646,1772,Not established,""
9681,1773,Established,""
9641,1774,Not established,""
9688,1775,Not established,""
9628,1776,Not established,""
9619,1777,Not established,""
9653,1778,Not established,""
9634,1779,Not established,""
3754,1781,Not established,""
3780,1782,Not established,""
3799,1783,Not established,""
3834,1784,Not established,""
3765,1785,Not established,""
17306,1788,Established,""
22566,1792,Not established,""
22572,1793,Not established,""
9271,1794,Not established,""
9307,1795,Not established,""
9318,1796,Not established,""
15776,1797,Not established,""
21080,1799,Not established,""
15830,1800,Not established,""
15597,1802,Not established,""
15880,1804,Not established,""
15893,1805,Not established,""
5614,1806,Not established,""
7778,1808,Not established,""
10227,1809,Established,""
10296,1810,Not established,""
10305,1811,Not established,""
10316,1812,Not established,""
10336,1813,Not established,""
10343,1814,Not established,""
10154,1815,Not established,""
8018,1818,Not established,""
8029,1819,Not established,""
8064,1820,Not established,""
8137,1821,Established,""
21106,1824,Not established,""
12893,1826,Not established,""
21111,1827,Not established,""
19447,1828,Not established,""
19456,1829,Not established,""
19460,1830,Not established,""
13488,1831,Not established,""
13524,1832,Not established,""
19475,1833,Established,""
5513,1834,Not established,""
22730,1835,Not established,""
2342,1837,Not established,""
11254,1838,Not established,""
22861,1841,Not established,""
17597,1843,Not established,""
17617,1844,Not established,""
3936,1845,Not established,""
3942,1846,Not established,""
9747,1847,Not established,""
9353,1848,Not established,""
9365,1849,Not established,""
9392,1850,Not established,""
13544,1854,Not established,""
13554,1855,Not established,""
1679,1856,Not established,""
5618,1857,Not established,""
5630,1858,Not established,""
21672,1859,Not established,""
21685,1860,Not established,""
12634,1861,Not established,""
11320,1863,Not established,""
17692,1864,Not established,""
22962,1865,Not established,""
22968,1866,Not established,""
12649,1867,Not established,""
7474,1868,Not established,""
7479,1869,Not established,""
7493,1870,Not established,""
22990,1872,Not established,""
23017,1873,Not established,""
23036,1874,Not established,""
23009,1875,Not established,""
23033,1876,Not established,""
23039,1877,Not established,""
23041,1878,Not established,""
23056,1879,Not established,""
23058,1880,Not established,""
23070,1881,Established,""
23080,1882,Not established,""
23095,1883,Not established,""
5971,1886,Not established,""
5983,1887,Not established,""
21141,1891,Not established,""
5414,1893,Not established,""
8997,1894,Not established,""
15954,1895,Not established,""
4009,1896,Not established,""
4023,1897,Not established,""
4049,1898,Not established,""
4028,1899,Not established,""
4061,1900,Not established,""
4065,1901,Not established,""
2272,1902,Not established,""
2279,1903,Not established,""
14669,1904,Not established,""
1989,1905,Not established,""
1994,1906,Not established,""
2006,1907,Not established,""
17200,1908,Not established,""
17202,1909,Not established,""
1122,1910,Not established,""
8899,1912,Not established,""
8904,1913,Not established,""
20391,1914,Not established,""
10436,1915,Not established,""
10441,1916,Not established,""
15974,1919,Not established,""
15986,1921,Not established,""
17353,1923,Not established,""
17360,1924,Not established,""
17367,1925,Established,""
17376,1926,Established,""
23161,1927,Established,""
16009,1928,Not established,""
20322,1929,Not established,""
20254,1930,Not established,""
20302,1931,Not established,""
1784,1933,Not established,""
1711,1934,Not established,""
23170,1936,Not established,""
5086,1938,Established,""
5091,1939,Not established,""
13560,1942,Not established,""
16719,1943,Not established,""
17132,1944,Not established,""
23182,1946,Not established,""
1142,1947,Not established,""
4084,1948,Not established,""
17981,1949,Not established,""
23204,1950,Not established,""
11381,1952,Not established,""
11384,1953,Established,""
11390,1954,Not established,""
11449,1955,Not established,""
11456,1956,Not established,""
583,1957,Not established,""
18516,1958,Not established,""
16724,1959,Not established,""
16758,1960,Not established,""
21512,1961,Not established,""
681,1962,Not established,""
11486,1964,Not established,""
11508,1965,Not established,""
16052,1968,Not established,""
16057,1969,Not established,""
16078,1971,Not established,""
16094,1972,Not established,""
7356,1974,Not established,""
23223,1975,Not established,""
21187,1976,Not established,""
23253,1977,Established,""
23259,1978,Not established,""
19494,1980,Not established,""
1231,1981,Not established,""
8630,1982,Not established,""
19805,1983,Not established,""
19795,1984,Not established,""
19813,1985,Not established,""
19819,1986,Not established,""
19834,1987,Not established,""
19858,1989,Not established,""
19874,1991,Not established,""
10399,1992,Not established,""
10404,1993,Not established,""
21538,1994,Not established,""
21542,1995,Not established,""
21545,1996,Not established,""
16116,1997,Not established,""
4160,1999,Not established,""
24149,2001,Not established,""
24153,2002,Not established,""
24159,2003,Not established,""
9751,2005,Not established,""
11537,2006,Not established,""
9770,2007,Not established,""
11557,2009,Not established,""
11568,2010,Not established,""
11579,2011,Not established,""
11582,2012,Not established,""
20411,2015,Not established,""
9497,2016,Not established,""
23265,2017,Not established,""
16167,2020,Not established,""
16775,2021,Not established,""
16814,2024,Not established,""
16830,2025,Not established,""
16848,2026,Not established,""
23267,2027,Not established,""
16187,2029,Not established,""
16214,2030,Not established,""
23243,2031,Not established,""
17742,2032,Not established,""
5651,2033,Not established,""
11604,2034,Not established,""
11624,2035,Not established,""
11667,2036,Not established,""
11709,2038,Not established,""
11751,2040,Not established,""
11762,2041,Not established,""
11786,2042,Not established,""
18583,2043,Not established,""
18592,2044,Not established,""
18602,2045,Not established,""
18649,2046,Not established,""
18678,2047,Not established,""
18738,2048,Not established,""
18785,2049,Not established,""
13605,2050,Not established,""
4179,2051,Not established,""
17770,2053,Not established,""
17788,2055,Not established,""
7535,2056,Not established,""
8673,2057,Not established,""
4186,2058,Not established,""
4190,2059,Not established,""
18791,2060,Not established,""
18794,2061,Not established,""
12920,2063,Not established,""
2009,2065,Not established,""
2017,2066,Not established,""
2021,2067,Not established,""
9161,2069,Established,""
2376,2070,Not established,""
2444,2071,Not established,""
20437,2075,Not established,""
20462,2076,Not established,""
20453,2077,Not established,""
20480,2078,Not established,""
20484,2079,Not established,""
5995,2080,Not established,""
6004,2081,Not established,""
18075,2082,Not established,""
9850,2083,Not established,""
9977,2084,Not established,""
